5|1|1
5|1|20
5|1|39
5|1|58
5|1|77
5|1|96
5|1|115
5|1|134
5|1|176
5|1|195
5|1|256
5|1|275
5|1|294
5|1|313
5|1|332
5|1|356
5|1|375
5|1|394
5|1|413
5|1|432
5|2|2
5|2|21
5|2|40
5|2|59
5|2|78
5|2|97
5|2|116
5|2|135
5|2|177
5|2|196
5|2|257
5|2|276
5|2|295
5|2|314
5|2|333
5|2|357
5|2|376
5|2|395
5|2|414
5|2|433
5|3|3
5|3|22
5|3|41
5|3|60
5|3|79
5|3|98
5|3|117
5|3|136
5|3|178
5|3|197
5|3|258
5|3|277
5|3|296
5|3|315
5|3|334
5|3|358
5|3|377
5|3|396
5|3|415
5|3|434
5|4|4
5|4|23
5|4|42
5|4|61
5|4|80
5|4|99
5|4|118
5|4|137
5|4|179
5|4|198
5|4|259
5|4|278
5|4|297
5|4|316
5|4|335
5|4|359
5|4|378
5|4|397
5|4|416
5|4|435
5|5|5
5|5|24
5|5|43
5|5|62
5|5|81
5|5|100
5|5|119
5|5|138
5|5|180
5|5|199
5|5|260
5|5|279
5|5|298
5|5|317
5|5|336
5|5|360
5|5|379
5|5|398
5|5|417
5|5|436
5|6|6
5|6|25
5|6|44
5|6|63
5|6|82
5|6|101
5|6|120
5|6|139
5|6|181
5|6|200
5|6|261
5|6|280
5|6|299
5|6|318
5|6|337
5|6|361
5|6|380
5|6|399
5|6|418
5|6|437
5|7|7
5|7|26
5|7|45
5|7|64
5|7|83
5|7|102
5|7|121
5|7|140
5|7|182
5|7|1
5|7|262
5|7|281
5|7|300
5|7|319
5|7|338
5|7|362
5|7|381
5|7|400
5|7|419
5|7|438
5|8|8
5|8|27
5|8|46
5|8|65
5|8|84
5|8|103
5|8|122
5|8|141
5|8|183
5|8|2
5|8|263
5|8|282
5|8|301
5|8|320
5|8|339
5|8|363
5|8|382
5|8|401
5|8|420
5|8|439
5|9|9
5|9|28
5|9|47
5|9|66
5|9|85
5|9|104
5|9|123
5|9|142
5|9|184
5|9|3
5|9|264
5|9|283
5|9|302
5|9|321
5|9|340
5|9|364
5|9|383
5|9|402
5|9|421
5|9|440
5|10|10
5|10|29
5|10|48
5|10|67
5|10|86
5|10|105
5|10|124
5|10|143
5|10|185
5|10|4
5|10|265
5|10|284
5|10|303
5|10|322
5|10|341
5|10|365
5|10|384
5|10|403
5|10|422
5|10|441
5|11|11
5|11|30
5|11|49
5|11|68
5|11|87
5|11|106
5|11|125
5|11|144
5|11|186
5|11|5
5|11|266
5|11|285
5|11|304
5|11|323
5|11|342
5|11|366
5|11|385
5|11|404
5|11|423
5|11|442
5|12|12
5|12|31
5|12|50
5|12|69
5|12|88
5|12|107
5|12|126
5|12|145
5|12|187
5|12|6
5|12|267
5|12|286
5|12|305
5|12|324
5|12|343
5|12|367
5|12|386
5|12|405
5|12|424
5|12|443
5|13|13
5|13|32
5|13|51
5|13|70
5|13|89
5|13|108
5|13|127
5|13|9
5|13|188
5|13|7
5|13|268
5|13|287
5|13|306
5|13|325
5|13|344
5|13|368
5|13|387
5|13|406
5|13|425
5|13|444
5|14|14
5|14|33
5|14|52
5|14|71
5|14|90
5|14|109
5|14|128
5|14|10
5|14|189
5|14|8
5|14|269
5|14|288
5|14|307
5|14|326
5|14|345
5|14|369
5|14|388
5|14|407
5|14|426
5|14|445
5|15|15
5|15|34
5|15|53
5|15|72
5|15|91
5|15|110
5|15|129
5|15|11
5|15|190
5|15|351
5|15|270
5|15|289
5|15|308
5|15|327
5|15|346
5|15|370
5|15|389
5|15|408
5|15|427
5|15|446
5|16|16
5|16|35
5|16|54
5|16|73
5|16|92
5|16|111
5|16|130
5|16|12
5|16|191
5|16|352
5|16|271
5|16|290
5|16|309
5|16|328
5|16|347
5|16|371
5|16|390
5|16|409
5|16|428
5|16|447
5|17|17
5|17|36
5|17|55
5|17|74
5|17|93
5|17|112
5|17|131
5|17|13
5|17|192
5|17|353
5|17|272
5|17|291
5|17|310
5|17|329
5|17|348
5|17|372
5|17|391
5|17|410
5|17|429
5|17|448
5|18|18
5|18|37
5|18|56
5|18|75
5|18|94
5|18|113
5|18|132
5|18|14
5|18|193
5|18|354
5|18|273
5|18|292
5|18|311
5|18|330
5|18|349
5|18|373
5|18|392
5|18|411
5|18|430
5|18|449
5|19|19
5|19|38
5|19|57
5|19|76
5|19|95
5|19|114
5|19|133
5|19|15
5|19|194
5|19|355
5|19|274
5|19|293
5|19|312
5|19|331
5|19|350
5|19|374
5|19|393
5|19|412
5|19|431
5|19|450
